epoch,train_loss,val_loss,val_f1,val_recall,val_precision,seconds
1,0.3616275154924234,0.22218755093363401,0.94092974484446,0.9100743745774171,0.9739507959479016,147.454975605011
2,0.17252420704514645,0.3222488268833658,0.9164538489602335,0.8492224475997295,0.9952456418383518,146.76149725914001
3,0.13171129784382138,0.17945389571584,0.9499304589707928,0.9235970250169033,0.9778095919828204,145.2007908821106
4,0.1020991787075856,0.23819865871702453,0.9454801266268027,0.9087221095334685,0.9853372434017595,147.17403435707092
5,0.08194311832432348,0.21414372382349248,0.9530386740331491,0.9330628803245437,0.9738884968242767,146.85911536216736
6,0.06826396943173589,0.22673317326979325,0.9507628294036061,0.9269776876267748,0.9758007117437723,147.8659749031067
7,0.052941061547528846,0.25797768945064464,0.9512279488066413,0.9296822177146721,0.9737960339943342,146.17811703681946
8,0.04197068499415315,0.2813426069908141,0.9515905947441217,0.9303583502366464,0.9738145789101204,146.02978014945984
